Date,Open,High,Low,Close,Volume,Adj Close
2015-11-04,107.300003,108.00,105.629997,105.800003,1438800,105.800003
2015-11-03,106.440002,107.830002,105.809998,107.129997,1118300,107.129997
2015-11-02,104.589996,107.18,104.110001,106.800003,1195200,106.800003
2015-10-30,104.739998,105.620003,104.160004,104.699997,1215400,104.699997
2015-10-29,102.639999,104.610001,102.330002,104.510002,1397300,104.510002
2015-10-28,101.93,104.00,99.379997,102.980003,1331600,102.980003
2015-10-27,100.529999,101.580002,99.099998,101.489998,1441000,101.489998
2015-10-26,102.809998,103.339996,101.129997,101.790001,1546400,101.790001
2015-10-23,101.510002,103.139999,101.110001,103.07,2889700,103.07
2015-10-22,97.419998,102.519997,97.419998,100.769997,5007100,100.769997
2015-10-21,102.50,104.629997,101.449997,101.75,1989100,101.75
2015-10-20,99.389999,102.849998,98.370003,102.139999,2349800,102.139999
2015-10-19,100.190002,100.370003,99.32,100.050003,1086300,100.050003
2015-10-16,102.040001,102.099998,99.610001,100.620003,1631600,100.620003
2015-10-15,102.639999,102.639999,99.900002,102.370003,1675600,102.370003
2015-10-14,103.220001,103.919998,101.209999,102.300003,1444900,102.300003
2015-10-13,105.599998,105.860001,103.290001,103.559998,1680900,103.559998
2015-10-12,106.099998,106.529999,105.580002,106.330002,1042600,106.330002
2015-10-09,107.699997,107.790001,105.790001,105.860001,1445200,105.860001
2015-10-08,103.559998,107.860001,103.400002,106.809998,1500300,106.809998
2015-10-07,103.290001,106.360001,102.50,104.040001,1423400,104.040001
2015-10-06,101.940002,103.610001,101.480003,102.480003,1060900,102.480003
2015-10-05,98.199997,102.459999,98.199997,102.129997,1583600,102.129997
2015-10-02,94.650002,98.150002,93.470001,98.139999,1610600,98.139999
2015-10-01,96.949997,98.559998,95.230003,96.050003,1508000,96.050003
2015-09-30,97.849998,98.209999,95.099998,97.300003,1521700,97.300003
2015-09-29,95.330002,97.239998,94.639999,96.50,1497400,96.50
2015-09-28,95.870003,96.400002,94.779999,94.870003,1361800,94.870003
2015-09-25,98.75,98.769997,96.410004,96.720001,1691000,96.720001
2015-09-24,98.690002,98.709999,94.93,97.910004,2495200,97.910004
2015-09-23,101.980003,102.309998,100.489998,100.589996,1800000,100.589996
2015-09-22,101.089996,102.220001,100.43,101.720001,1704900,101.720001
2015-09-21,102.440002,103.389999,101.839996,102.480003,1316500,102.480003
2015-09-18,105.139999,105.139999,101.699997,101.940002,2622100,101.940002
2015-09-17,108.669998,109.010002,106.32,106.68,1435800,106.68
2015-09-16,108.010002,109.089996,107.589996,108.849998,1295100,108.849998
2015-09-15,105.32,108.43,105.089996,108.169998,1451400,108.169998
2015-09-14,105.980003,105.980003,104.389999,104.940002,1116900,104.940002
2015-09-11,104.870003,106.349998,104.559998,106.25,1141800,106.25
2015-09-10,105.279999,106.019997,104.489998,105.150002,893300,105.150002
2015-09-09,108.050003,108.139999,105.25,105.470001,1078200,105.470001
2015-09-08,105.879997,107.129997,105.269997,107.010002,967900,107.010002
2015-09-04,103.709999,104.449997,103.120003,103.800003,1053800,103.800003
2015-09-03,106.370003,107.410004,105.019997,105.279999,1819000,105.279999
2015-09-02,107.110001,107.110001,105.199997,106.559998,1743700,106.559998
2015-09-01,105.139999,106.959999,105.00,105.68,2769300,105.68
2015-08-31,106.580002,108.349998,105.889999,107.660004,1503100,107.660004
2015-08-28,106.639999,108.029999,106.07,106.980003,1666200,106.980003
2015-08-27,104.43,107.230003,103.650002,107.209999,2300200,107.209999
2015-08-26,100.970001,103.129997,100.309998,103.080002,3184100,103.080002
2015-08-25,105.279999,108.199997,100.379997,100.419998,2654400,99.790001
2015-08-24,100.970001,106.459999,99.739998,102.650002,2692900,102.006014
2015-08-21,107.050003,108.419998,105.93,106.010002,2438300,105.344935
2015-08-20,110.300003,111.07,108.110001,108.160004,1633300,107.481448
2015-08-19,112.110001,112.160004,110.610001,111.300003,976200,110.601748
2015-08-18,112.639999,113.389999,112.110001,112.75,948100,112.042649
2015-08-17,113.00,113.07,111.519997,112.610001,1210400,111.903527
2015-08-14,113.379997,114.730003,113.059998,113.669998,1007000,112.956875
2015-08-13,112.830002,113.949997,112.019997,113.279999,1274000,112.569322
2015-08-12,111.669998,113.669998,110.870003,113.230003,1896000,112.519641
