$1,0.314077,0.158246,0.0617319,0.185418,0.0261825,0.0447527,0.0868154,0.231564,0.0811373,-0.188592,0.0220094,0.0173912,0.237477,-0.116886,0.107321,-0.0729913,-0.12287,0.11224,-0.149882,-0.351794,-0.135323,-0.321728,-0.267862,-0.253363,0.309099,-0.0893332,0.204804,-0.137606,0.154056,0.195067,0.203275,-0.0636592,-0.0905919,-0.0540735,0.207448,-0.113803,0.115386,0.022761,0.127379,-0.501365,-0.358086,0.0556693,0.297306,-0.151663,0.116571,-0.0268204,0.162474,0.0527778,0.0708789,0.13577
$1.1,-0.0228255,-0.170802,-0.177182,-0.345133,0.0845057,0.104339,0.364059,0.185284,-0.258595,0.0272989,0.317978,-0.0182651,0.208974,-0.00722511,-0.232227,0.044162,0.159474,0.122704,0.0697844,0.132272,-0.260683,-0.0361731,-0.21492,-0.117221,-0.332098,-0.253582,0.273341,-0.221184,-0.213303,-0.288705,0.0459077,-0.147948,-0.141526,0.138864,-0.187518,0.313589,0.211076,-0.191106,0.355257,-0.313922,0.316726,-0.152326,-0.0264196,-0.00833808,0.111543,-0.0801344,0.284251,-0.347896,0.237051,0.131108
$1.4,0.120673,0.26283,0.0415677,-0.142919,-0.0496501,0.131881,-0.141373,-0.248789,-0.0284473,-0.0715383,0.273639,0.237874,0.195155,-0.244134,0.304193,0.0534525,-0.199024,0.081983,0.341346,0.00699348,0.116598,-0.227822,0.012267,0.15187,-0.186143,0.0965801,-0.156075,-0.33826,0.240963,-0.227662,-0.0773782,0.0182696,0.0567273,0.18441,0.0901309,-0.172693,0.0548211,0.00788158,0.285306,0.0363903,-0.0465259,0.186395,-0.0465904,0.235726,-0.0782127,-0.0737074,0.301202,0.164243,-0.122092,0.130755
$1.5,-0.361221,-0.179375,0.122663,0.324483,0.0885606,0.299639,0.129293,0.117812,0.263742,-0.0666914,-0.151365,-0.0264443,-0.311791,-0.0199564,0.139142,0.13903,0.0273937,0.177992,0.207584,0.267413,-0.308771,0.0676364,-0.213307,-0.33169,-0.274304,-0.0371599,-0.196579,-0.111635,-0.429367,0.0597204,0.186873,0.0865818,0.271418,0.329277,-0.2964,0.190944,0.216239,0.0752571,0.201615,-0.240739,0.287789,-0.344841,-0.0391017,0.0291305,0.024807,-0.371676,0.106556,0.305468,-0.028406,0.0891304
$1.6,0.342283,-0.18865,-0.157982,-0.243487,-0.0572357,0.0413099,0.099892,0.12126,0.185798,-0.182855,0.155862,-0.228245,-0.00183403,0.202516,-0.317396,0.267612,-0.0728073,-0.0507012,0.298336,0.283773,-0.140647,-0.318619,0.294485,-0.0082278,0.060663,0.1796,-0.336289,0.0681055,-0.129566,0.00585226,-0.0702885,-0.188628,-0.245303,0.132268,-0.108094,0.295134,0.205271,-0.310722,0.135579,0.163906,0.0461658,0.170361,-0.00440347,-0.233116,-0.276018,-0.202263,-0.0840025,-0.0454018,-0.0307824,0.0905036
$1.7,-0.0615306,0.180253,0.123447,0.0303658,0.181182,-0.121441,-0.257375,-0.0498103,-0.282648,-0.171209,0.25002,0.290042,-0.1761,-0.130128,0.36866,0.0936357,-0.13956,0.31679,-0.322472,0.0538757,-0.167283,-0.175011,0.103139,-0.337656,0.192008,0.324253,0.200826,0.1015,-0.0919818,0.168529,0.22097,0.152537,-0.0327843,-0.165886,-0.123146,-0.288428,0.283804,-0.24877,0.287523,0.100949,0.306399,0.116939,0.357308,0.165079,0.169842,0.119301,-0.117595,0.0619904,0.119864,-0.0888517
$1.8,-0.187143,0.27613,0.0666629,0.17183,0.341497,-0.108516,0.227288,0.249328,0.0923949,0.155034,-0.163545,0.0333353,0.203096,0.023342,0.158852,-0.0975137,-0.099547,-0.204395,0.133927,0.00644532,-0.0510462,-0.00073642,0.296005,0.272105,0.225395,0.00495095,0.136863,0.250469,0.209956,-0.0834188,-0.196605,-0.0676567,0.237835,-0.0761647,0.22466,0.195323,0.104874,0.146236,-0.290444,0.10673,0.10879,-0.330229,0.0281568,0.355759,0.0864485,0.281744,-0.29498,-0.0113445,0.22538,-6.76528e-05
$1.9,0.101102,-0.170921,-0.35854,-0.311572,-0.188502,0.108189,-0.00883591,0.298672,0.132176,-0.190209,-0.125009,-0.151886,-0.23364,-0.0714533,-0.390082,0.0703453,-0.0415715,-0.112358,-0.12867,0.235881,0.300918,-0.00376396,-0.108962,0.372684,-0.234613,0.140835,0.0524167,0.155385,-0.183062,0.175745,0.128126,-0.0395868,0.139109,-0.122155,0.121452,0.24134,0.0289845,-0.28592,0.276066,-0.247494,-0.0515011,0.0106919,-0.0532458,-0.222575,0.168867,0.0691709,0.0493286,0.0590084,-0.00460573,-0.142708
$10,-0.220848,0.21258,0.209936,-0.0981302,-0.144506,-0.0371056,0.333214,-0.213037,-0.228701,0.251917,-0.317009,0.0961495,-0.0913088,0.20507,-0.237506,-0.041616,-0.198393,-0.0511877,-0.195732,-0.315377,0.333866,0.292246,-0.371057,-0.19674,-0.372613,0.0145846,0.246628,0.167255,0.085743,0.10444,-0.0457388,-0.145432,-0.274181,-0.0720813,-0.173719,-0.00826935,0.178738,0.0821898,-0.0193619,-0.161138,-0.0430836,-0.14847,0.303344,0.214971,-0.181786,0.283365,-0.0485453,-0.321991,0.0720029,0.0191885
$100,-0.209199,0.169364,-0.323155,-0.137547,0.0457592,0.120381,0.239104,0.183094,0.282738,-0.245513,-0.00108557,0.0906517,0.0478255,0.214348,0.179181,-0.226165,-0.121289,0.0623205,0.00216449,-0.295293,-0.0307996,-0.00985787,0.332206,-0.0647591,0.162874,0.19989,-0.326774,0.0847048,0.125965,0.270092,-0.107786,-0.215072,0.367164,0.129818,0.189399,0.36016,0.34301,0.206082,-0.34742,0.247408,0.189673,0.116852,0.0151725,-0.183412,-0.0276076,0.14423,-0.293968,0.336539,0.170864,-0.16832
